product_id,district_id1,district_id2,district_id3,district_id4,lat,lon,railway,airport,citycenter,railway2,airport2,citycenter2,eval,eval2,eval3,eval4,voters,startdate,upgradedate,cooperatedate,maxstock
1619,10201,21420,31621,50544,25.257622146606444,84.22466735839843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,3.0,3.8,661.0,2016-02-01,1753-01-01,2016-03-09,26.0
1620,10201,21930,52839,-1,9.537871170043946,36.005829620361325,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,70.0,2016-01-01,1753-01-01,2016-03-09,127.0
1621,10201,22746,34196,156208,4.633498764038086,22.69324951171875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,469.0,2016-03-01,1753-01-01,2016-03-09,42.0
1622,10201,21420,31621,50544,25.258134841918945,84.2247688293457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,3.0,3.8,165.0,2016-02-01,-1,2016-03-10,102.0
1623,10201,21930,32136,131664,6.397575759887696,23.752604675292968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8,5.0,3.8,2113.0,2016-03-01,1753-01-01,2016-03-11,116.0
1624,10201,22950,34608,1473784,15.414633178710938,60.12539520263672,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8,5.0,3.6,158.0,2016-02-01,1753-01-01,2016-03-11,16.0
1625,10201,21420,31621,50544,25.258076095581053,84.22481155395508,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,687.0,2016-03-01,1753-01-01,2016-03-14,136.0
1626,10201,22338,33475,121472,12.217740058898926,59.07067108154297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8,4.0,3.8,1283.0,2016-03-01,1753-01-01,2016-03-14,59.0
1627,10201,22746,33990,1306240,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.6,359.0,2016-04-01,-1,2016-03-17,206.0
1628,10504,20400,67877,110448,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.5,3.7,224.0,2016-01-01,1753-01-01,2016-03-17,542.0
1629,10201,22236,69628,1491568,17.245848083496092,69.52010192871094,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,182.0,2013-07-28,2015-07-28,2016-03-21,171.0
1630,10201,21012,47174,1387672,35.10811157226563,100.20859985351562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.8,607.0,2008-12-01,1753-01-01,2016-03-21,88.0
1631,10201,22644,33784,61152,24.541671752929688,83.25697631835938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8,5.5,3.8,12740.0,2013-09-01,1753-01-01,2013-07-19,538.0
1632,10201,22338,57474,1356472,20.81822814941406,95.48880615234376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8,5.0,3.7,2284.0,2016-04-01,1753-01-01,2016-03-22,1111.0
1633,10201,20502,31003,46488,3.9857654571533203,11.63824691772461,-1.0,-1.0,-1.0,2.4,2.5,2.6,5.0,4,4.0,3.6,4327.0,2008-03-01,2012-01-01,2013-07-11,253.0
1634,10201,20808,31312,52000,11.821573638916016,42.62892150878906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8,4.0,3.8,508.0,2015-01-01,2016-01-01,2016-03-23,38.0
1635,10201,22032,92288,1182792,18.568035507202147,72.53948822021485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,3.0,3.9,602.0,2015-02-01,2016-02-01,2016-03-23,32.0
1636,10201,21930,32136,131664,6.400530242919922,23.75422821044922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.2,1300.0,2009-10-01,1753-01-01,2013-07-12,151.0
1637,10201,22032,108665,1277536,14.577325820922852,60.157630920410156,-1.0,-1.0,0.5000000029802323,-1.0,-1.0,-1.0,4.0,4,4.0,3.7,1779.0,2002-02-01,1753-01-01,2016-01-08,468.0
1638,10201,22032,108665,1277536,14.581247329711914,60.15586853027344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.5,500.0,2010-05-01,-1,2016-01-11,300.0
1639,10201,22032,108665,1277536,14.575874328613281,60.15964126586914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,4.0,3.7,1470.0,1990-01-01,2009-01-01,2016-01-08,260.0
1640,10201,23052,34814,1500304,21.292652893066407,85.32125244140624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7,2.5,3.7,1962.0,2016-03-01,1753-01-01,2016-03-24,234.0
1641,10201,22440,80031,448032,21.395378875732423,80.05476150512695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.8,5853.0,2011-07-01,2013-07-01,2013-07-16,415.0
1642,10201,21930,32342,131560,12.545024108886718,48.248480224609374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,122.0,1753-01-01,1753-01-01,2016-06-22,98.0
1643,10201,22746,2294428,1434888,13.614637756347657,68.85521850585937,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,8,4.0,3.3,752.0,2012-05-01,2014-01-01,2013-07-25,50.0
1644,10201,22032,92288,1182792,18.565957260131835,72.53967590332032,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,3.0,3.9,640.0,2016-03-01,-1,2016-03-29,11.0
1645,10201,20808,31312,464048,11.934700775146485,42.82658081054687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7,2.5,3.5,223.0,2016-03-01,-1,2016-03-30,70.0
1646,10201,22950,34608,154232,15.549705505371094,60.11412048339844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,2.9,312.0,2016-03-01,-1,2016-03-30,34.0
1647,10201,23562,35329,58656,5.48954029083252,32.832586669921874,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.3,364.0,2009-01-01,2011-07-01,2013-08-05,195.0
1648,10201,23154,812567,-1,34.06460723876953,85.8269256591797,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,186.0,2014-06-01,-1,2016-03-30,97.0
1649,10201,23562,35329,58656,5.478377723693848,32.84860610961914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.7,2635.0,2009-01-01,2015-01-01,2013-08-05,156.0
1650,10201,21930,32342,131560,12.550882720947266,48.23589172363281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,462.0,2012-06-01,1753-01-01,2013-08-06,143.0
1651,10201,20502,31003,46488,3.9846786499023437,11.640186309814453,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.4,2731.0,2009-11-01,1753-01-01,2013-08-06,194.0
1652,10201,21114,77353,1358552,4.173474502563477,12.345796966552735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.5,3.8,4377.0,2013-07-01,-1,2013-06-17,328.0
1653,10201,22848,70040,91104,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6,5.0,3.7,3795.0,2012-12-01,1753-01-01,2013-08-09,305.0
1654,10201,21420,86726,120224,7.359591674804688,23.61263427734375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.3,2026.0,2007-09-01,2013-01-01,2013-08-09,144.0
1655,10201,21318,88477,1342328,31.251684951782227,102.27919921875,3.1,60.2,3.8,4.9,5.0,5.1,5.0,7,5.0,3.8,3274.0,2007-04-01,2016-04-01,2013-08-12,348.0
1656,10201,22746,33990,1306240,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.2,1337.0,2010-09-01,1753-01-01,2013-08-13,108.0
1657,10201,22032,39758,1170624,18.518602752685545,72.05728912353516,12.1,-1.0,1.3,-1.0,-1.0,-1.0,5.0,6,4.5,3.5,7309.0,1997-01-01,2012-07-01,2000-05-01,317.0
1658,10201,21420,31621,50544,25.250612640380858,84.22501983642579,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,2067.0,2008-08-01,2014-03-01,2009-05-04,145.0
1659,10201,20604,31106,43576,6.250899124145508,24.291973876953126,0.6,15.2,-1.0,1.9,2.0,2.1,3.0,4,2.0,3.0,2011.0,2003-04-01,2010-04-01,2013-08-15,169.0
1660,10201,22440,80031,448032,21.387213134765624,80.0428840637207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6,5.5,3.8,17265.0,2013-09-01,1753-01-01,2013-08-16,695.0
1661,10201,20502,31003,109304,4.00001335144043,11.630079650878907,-1.0,-1.0,-1.0,3.4,3.5,3.6,5.0,4,4.0,3.1,295.0,2007-01-01,2008-01-01,2013-08-20,83.0
1662,10201,20808,31312,154752,11.819042205810547,42.612527465820314,-1.0,35.2,5.3,3.9,4.0,4.1,3.0,4,2.0,3.4,1555.0,2006-01-01,2013-08-01,2013-08-20,210.0
1663,10201,21930,32136,131664,6.398455810546875,23.74987030029297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.4,2065.0,2012-02-01,-1,2013-08-20,191.0
1664,10201,23664,36874,56576,17.819886779785158,91.33921508789062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,7,3.5,3.6,6563.0,2013-04-01,-1,2013-08-21,452.0
1665,10201,22746,53869,86840,6.845364189147949,34.10371856689453,42.1,-1.0,28.3,-1.0,-1.0,-1.0,6.0,7,6.0,3.7,1746.0,2001-11-01,2011-01-01,2013-08-22,322.0
1666,10201,20604,31106,144040,6.255295944213867,24.296099853515624,7.1,15.2,5.3,0.9,1.0,1.1,3.0,4,2.0,3.5,1484.0,2000-07-01,2010-03-01,2013-08-22,180.0
1667,10201,20604,31106,144040,6.255394363403321,24.296136474609376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.1,1440.0,2011-11-01,2014-01-01,2013-08-22,169.0
1668,10201,20502,31003,109304,3.996408462524414,11.632109832763671,18.1,29.2,14.3,3.199999952316284,3.299999952316284,3.3999999523162843,5.0,6,4.5,3.5,6124.0,1954-01-01,2002-01-01,2000-05-01,1201.0
1669,10201,21624,31930,114712,0.0,0.0,20.1,40.2,13.3,-1.0,-1.0,-1.0,4.0,7,3.5,3.7,406.0,2006-03-01,2016-03-01,2013-08-23,153.0
1670,10201,21522,41715,1472016,18.934213638305664,56.27891540527344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,4337.0,2008-12-01,2016-08-01,2013-08-23,177.0
1671,10201,22440,81988,1436032,19.212943267822265,67.2942901611328,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,5,4.5,3.1,1064.0,2007-11-01,2013-09-01,2013-08-26,421.0
1672,10201,23562,35329,58656,5.4882207870483395,32.838862609863284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.3,506.0,2012-05-01,2013-01-01,2012-02-03,309.0
1673,10201,22746,34196,156208,4.632472229003906,22.683270263671876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.2,926.0,2012-01-01,-1,2013-08-28,144.0
1674,10201,22746,34196,156208,4.632397079467774,22.682823181152344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,744.0,2009-12-01,2016-01-01,2013-05-03,139.0
1675,10201,21114,31518,1321320,23.31478042602539,72.91517486572266,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.5,3.8,2720.0,2013-08-01,1753-01-01,2013-07-17,122.0
1676,10201,20706,31209,156416,11.729916000366211,35.14259262084961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,2,0.5,3.2,475.0,2009-06-01,1753-01-01,2016-03-31,72.0
1677,10201,21012,47174,1387672,35.11084899902344,100.2090576171875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.4,673.0,2009-01-01,2012-05-01,2013-09-04,160.0
1678,10201,22848,70040,91104,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6,5.0,3.4,3362.0,2012-03-01,1753-01-01,2016-03-15,107.0
1679,10201,21930,32342,131560,12.584410095214844,48.258663940429685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.3,707.0,2013-06-01,1753-01-01,2013-09-09,174.0
1680,10201,23154,43672,157144,14.64769287109375,40.709722900390624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.6,5331.0,2008-10-01,-1,2013-09-11,351.0
1681,10201,20604,31106,43576,6.251615524291992,24.29180908203125,-1.0,-1.0,5.3,-1.0,-1.0,-1.0,3.0,4,2.0,3.5,1478.0,2006-09-01,2016-10-01,2013-09-11,139.0
1682,10201,22848,70040,91104,0.0,0.0,4.6,34.2,3.8,-1.0,-1.0,-1.0,6.0,6,5.5,3.8,5655.0,1753-01-01,2013-05-01,2013-09-12,346.0
1683,10201,21726,824721,-1,23.36972846984863,73.45401763916016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.2,269.0,1993-07-01,2011-06-01,2016-04-01,194.0
1684,10201,22950,34711,1469520,18.814901924133302,70.16755523681641,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.9,267.0,1753-01-01,1753-01-01,2016-04-06,37.0
1685,10201,22848,2211616,-1,4.849419021606446,22.240858459472655,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,248.0,2016-03-01,1753-01-01,2016-04-06,29.0
1686,10201,22338,33578,1380600,16.565890502929687,70.79543609619141,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,4.0,3.9,901.0,2016-03-01,1753-01-01,2016-04-08,32.0
1687,10201,20604,31106,144040,6.257071304321289,24.296609497070314,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.5,374.0,2016-04-01,-1,2016-04-11,16.0
1688,10201,20502,31003,134368,4.032074737548828,11.663717651367188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,145.0,2016-04-01,1753-01-01,2016-04-11,85.0
1689,10201,21420,31621,50544,25.25771293640137,84.22488098144531,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.7,624.0,2016-03-01,-1,2016-04-11,136.0
1690,10201,22950,2219032,-1,9.645186614990234,41.0997802734375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,5,3.5,3.6,167.0,2016-04-01,1753-01-01,2016-04-12,90.0
1691,10201,22746,33990,1306240,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.4,288.0,2016-04-01,1753-01-01,2016-04-12,55.0
1692,10201,20808,31312,52000,11.8245361328125,42.62774658203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.0,3.1,249.0,2008-07-01,2016-04-01,2016-04-13,56.0
1693,10201,22746,33990,145808,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,480.0,2016-03-01,1753-01-01,2016-04-14,77.0
1694,10201,22848,70040,91104,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8,6.0,3.8,3600.0,2016-04-01,1753-01-01,2016-04-15,318.0
1695,10201,21420,31621,50544,25.257707595825195,84.22487564086914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7,2.5,3.8,369.0,2016-04-01,1753-01-01,2016-04-18,136.0
1696,10201,22950,34608,154232,15.548937606811524,60.11483459472656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.8,285.0,2016-02-01,2016-05-01,2016-04-19,18.0
1697,10201,20604,31106,43056,6.244160461425781,24.292584228515626,4.6,12.2,2.3,1.4,1.5,1.6,6.0,6,5.5,3.6,17365.0,1989-01-01,2010-03-01,2013-06-19,698.0
1698,10201,20604,31106,43056,6.243878936767578,24.29237060546875,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,6.0,6,5.5,3.7,14245.0,1929-01-01,2010-03-01,2014-03-14,530.0
1699,10201,20604,31106,43056,6.243808364868164,24.29400177001953,6.1,15.2,3.3,0.6000000029802323,0.7000000029802322,0.8000000029802322,6.0,4,5.0,3.4,1812.0,2007-01-01,1753-01-01,2013-06-19,62.0
1700,10201,20604,31106,78936,6.249410629272461,24.31939697265625,30.1,50.2,20.3,1.4,1.5,1.6,5.0,4,4.0,3.4,3497.0,2007-08-01,2013-08-01,2013-01-22,334.0
1701,10201,20604,31106,43056,6.243099594116211,24.291259765625,6.1,15.2,0.8,0.9,1.0,1.1,6.0,7,5.0,3.6,3726.0,2007-12-01,1753-01-01,2013-05-20,200.0
1702,10201,20604,31106,43056,6.244771575927734,24.294918823242188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.0,3.6,2369.0,2010-05-01,1753-01-01,2013-08-13,370.0
1703,10201,20604,31106,144768,6.244347763061524,24.294834899902344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,6.0,3.8,6070.0,2010-10-01,-1,2010-09-01,428.0
1704,10201,20604,31106,144768,6.244411468505859,24.29511260986328,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.5,3.8,3541.0,2011-10-01,1753-01-01,2011-10-17,368.0
1705,10201,20604,31106,43056,6.2439414978027346,24.291966247558594,4.6,12.2,2.3,1.4,1.5,1.6,6.0,7,6.0,3.7,7945.0,1990-01-01,2016-02-01,2000-05-01,565.0
1706,10201,22338,33475,121472,12.214754104614258,59.071414947509766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,8,4.0,3.9,4091.0,2015-06-01,2016-01-01,2016-04-21,42.0
1707,10201,20706,31209,48360,11.726644134521484,35.16104736328125,-1.0,-1.0,3.3,-1.0,-1.0,-1.0,5.0,7,5.0,3.7,5866.0,1987-01-01,2009-01-01,2014-02-12,402.0
1708,10201,20808,31312,63752,11.822114562988281,42.61970825195313,1.1,25.2,4.8,0.9,1.0,1.1,6.0,7,5.5,3.6,10685.0,2002-06-01,2005-03-01,2013-08-07,592.0
1709,10201,22032,98777,-1,27.440139770507812,107.5757080078125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,3.0,3.8,181.0,2016-01-01,2016-04-01,2016-05-10,44.0
1710,10201,22644,33784,121784,24.457763671875,83.1699462890625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.0,220.0,2016-04-01,-1,2016-04-25,72.0
1711,10201,21216,260590,-1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.5,3.8,1161.0,2012-12-01,2013-12-01,2016-02-25,183.0
1712,10201,22746,34196,156208,4.6339775085449215,22.693475341796876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.5,3.6,130.0,2016-04-01,-1,2016-04-25,60.0
1713,10201,22746,2294428,1434888,13.631560134887696,68.84804992675781,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.4,125.0,2016-01-01,1753-01-01,2016-04-26,64.0
1714,10201,21420,31621,50544,25.257731628417968,84.2247688293457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,3.0,3.8,457.0,2016-04-01,1753-01-01,2016-04-26,167.0
1715,10201,21114,138844,1397032,33.83245849609375,99.07587890625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.6,3681.0,2011-10-01,1753-01-01,2014-06-11,423.0
1716,10201,23154,812567,-1,34.070787048339845,85.81741561889649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,447.0,2016-03-01,-1,2016-04-27,49.0
1717,10201,22746,33990,1306240,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.8,110.0,2016-04-01,1753-01-01,2016-04-28,139.0
1718,10201,20910,31415,1457144,22.884441375732422,63.313472747802734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.3,9636.0,2011-11-01,1753-01-01,2011-12-13,336.0
1719,10201,21930,32342,63440,12.516869354248048,48.22281494140625,-1.0,-1.0,10.3,-1.0,-1.0,-1.0,6.0,5,5.5,3.7,3492.0,2007-06-01,2014-07-01,2016-06-24,546.0
1720,10201,21930,32342,63440,12.517607116699219,48.22608947753906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.0,3.7,6052.0,2008-09-01,2015-12-01,2013-07-31,273.0
1721,10201,21930,67259,105664,10.429226303100586,35.79808502197265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.5,3.8,3758.0,2013-10-01,1753-01-01,2013-06-21,723.0
1722,10201,22644,40685,109096,14.79758358001709,51.75068664550781,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.5,3.5,1827.0,2011-07-01,-1,2013-09-18,467.0
1723,10201,20502,31003,109304,3.996356201171875,11.627848052978516,-1.0,-1.0,-1.0,4.4,4.5,4.6,5.0,8,4.0,3.6,1057.0,2008-06-01,1753-01-01,2013-09-22,260.0
1724,10201,22032,69525,72488,14.883719444274902,60.82112503051758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,5,5.5,3.7,2646.0,2012-01-01,-1,2011-12-23,314.0
1725,10201,21624,42333,-1,3.4328598022460937,10.870579528808594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,7,4.0,3.4,2049.0,2005-05-01,2012-01-01,2013-09-23,265.0
1726,10201,20910,31415,1458288,22.85103416442871,63.29719924926758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.0,3.7,3927.0,2013-09-01,-1,2013-09-24,512.0
1727,10201,22848,70040,91104,0.0,0.0,10.1,40.2,-1.0,0.9,1.0,1.1,6.0,8,6.0,3.8,4369.0,2006-10-01,2015-10-01,2013-09-24,312.0
1728,10201,22032,32857,1186328,26.97069568634033,110.08484802246093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.5,3.8,9470.0,2012-05-01,1753-01-01,2014-01-30,504.0
1729,10201,22032,833167,-1,25.315270614624023,107.50628814697265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8,5.0,3.6,846.0,2013-04-01,1753-01-01,2013-09-24,42.0
1730,10201,22032,33166,1183728,6.0158027648925785,24.12201385498047,7.1,30.2,12.3,-1.0,-1.0,-1.0,5.0,4,4.0,3.4,1489.0,2006-09-01,-1,2013-09-26,346.0
1731,10201,22032,820498,-1,16.509829330444337,72.2542007446289,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.4,1458.0,2010-02-01,-1,2015-02-12,312.0
1732,10201,20502,31003,109304,3.999703216552734,11.634339904785156,20.1,50.2,16.3,3.699999952316284,3.799999952316284,3.8999999523162843,5.0,4,4.5,3.5,3412.0,1986-01-01,2014-06-01,2013-09-26,534.0
1733,10201,23562,35329,58656,5.4861963272094725,32.84546127319336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.0,3.4,376.0,2010-01-01,2015-01-01,2010-09-30,549.0
1734,10201,20808,31312,52000,11.821573638916016,42.62892150878906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,4.0,3.8,340.0,2015-08-01,2016-01-01,2016-05-04,42.0
1735,10201,22338,33475,-1,12.286765098571777,59.05500793457031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,6.0,3.9,10238.0,2010-08-01,1753-01-01,2013-07-02,603.0
1736,10201,22338,33475,-1,12.380480766296387,59.073326110839844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.5,3.9,6458.0,2010-08-01,2011-01-01,2013-03-28,381.0
1737,10201,22338,33475,-1,12.281837463378906,59.01786422729492,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6,5.0,3.5,4988.0,2011-04-01,2016-05-01,2016-03-04,318.0
1738,10201,22338,33475,-1,12.278238296508789,59.03065490722656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.0,3.5,4695.0,2011-12-01,2016-04-01,2013-03-28,858.0
1739,10201,22338,2246327,1273064,23.62687282562256,107.45965118408203,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6,5.0,3.6,3973.0,2013-04-01,1753-01-01,2013-11-29,855.0
1740,10201,22338,56238,-1,16.38252410888672,72.12951965332032,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,7,5.5,3.4,6562.0,2009-06-01,-1,2016-08-11,720.0
1741,10201,20502,31003,134368,4.031718444824219,11.6631103515625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5,2.0,3.6,1773.0,2011-12-01,1753-01-01,2013-10-08,103.0
1742,10201,20808,31312,154752,11.815496826171875,42.60548400878906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,3.0,3.8,644.0,2015-05-01,2016-05-01,2016-05-04,70.0
1743,10201,22236,58504,1479504,20.681089782714842,91.92896118164063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6,5.5,3.7,4752.0,2009-11-01,-1,2014-11-13,623.0
1744,10201,21420,31621,50544,25.249771499633788,84.22272872924805,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4,2.0,3.4,876.0,2016-01-01,2016-05-01,2016-05-05,75.0
1745,10201,22848,226497,-1,19.778231620788574,97.76864547729492,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4,3.5,3.7,481.0,2016-04-01,-1,2016-05-06,203.0
1746,10201,21420,31621,1296568,25.414597702026366,84.2925407409668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,6,4.5,3.5,3113.0,2010-06-01,1753-01-01,2013-06-04,352.0
1747,10201,21420,86726,120224,7.364317321777344,23.604878234863282,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6,3.5,3.7,2713.0,2010-12-01,-1,2014-10-28,132.0
1748,10201,21420,77662,137072,14.480543518066407,46.8387451171875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8,5.0,3.8,8942.0,2012-06-01,2017-01-01,2016-04-06,228.0
1749,10201,21318,88477,1477424,31.276582717895508,102.33031997680663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4,4.5,3.8,6276.0,2013-07-01,2013-10-01,2013-06-03,435.0
1750,10201,22440,80031,448032,21.395378875732423,80.05476150512695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.8,5853.0,2011-07-01,2013-07-01,2013-07-16,415.0
1751,10201,22440,80031,448032,21.398671340942382,80.04776535034179,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,4,5.0,3.4,3589.0,2013-03-01,-1,2014-03-13,255.0
1752,10201,22440,80031,448032,21.387213134765624,80.0428840637207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6,5.5,3.8,17265.0,2013-09-01,1753-01-01,2013-08-16,695.0
1753,10201,22440,80031,448032,21.38696346282959,80.04327392578125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6,6.0,3.8,10125.0,2014-03-01,-1,2016-02-14,702.0
